"0","# Distribusi Harga Berdasarkan PanjanG Deskripsi"
"0",""
"0","train_data$description_length <- nchar(as.character(train_data$description))"
"0",""
"0","train_data$description_length_category <- cut(train_data$description_length, "
"0","                                              breaks = c(0, 100, 200, 300, 500, Inf), "
"0","                                              labels = c(""Pendek"", ""Sedang"", ""Panjang"", ""Sangat Panjang"", ""Ekstrem""))"
"0",""
"0","ggplot(train_data, aes(x = description_length_category, y = price, fill = description_length_category)) +"
"0","  geom_violin(alpha = 0.7) +  # Violin plot dengan transparansi"
"0","  scale_fill_brewer(palette = ""Set3"") +  # Palet warna"
"0","  labs(title = ""Distribusi Harga Berdasarkan Kategori Panjang Deskripsi"", "
"0","       x = ""Kategori Panjang Deskripsi"", "
"0","       y = ""Harga ($)"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))  # Rotasi teks X"
"0",""
