"0","# Konfigurasi koneksi ke MySQL"
"0","db_config <- list("
"0","  host = ""127.0.0.1"",  "
"0","  port = 3307,         # Sesuaikan dengan port MySQL di DBngin"
"0","  user = ""root"","
"0","  password = """","
"0","  dbname = ""data_csv"""
"0",")"
"0",""
"0","# Buat koneksi tanpa database terlebih dahulu"
"0","con <- dbConnect(MariaDB(),"
"0","                 host = db_config$host,"
"0","                 port = db_config$port,"
"0","                 user = db_config$user,"
"0","                 password = """")"
"0",""
"0","# Buat database jika belum ada"
"0","dbExecute(con, glue(""CREATE DATABASE IF NOT EXISTS {db_config$dbname}""))"
"1","[1]"
"1"," 1"
"1","
"
"0","dbExecute(con, glue(""USE {db_config$dbname}""))"
"1","[1]"
"1"," 0"
"1","
"
"0","# Tutup koneksi sementara"
"0","dbDisconnect(con)"
